plot_id,index,sos,sos_mean5x5,pos,pos_mean5x5,eos,eos_mean5x5,vsos,vsos_mean5x5,vpos,vpos_mean5x5,veos,veos_mean5x5,los,los_mean5x5,msp,msp_mean5x5,mau,mau_mean5x5,vmsp,vmsp_mean5x5,vmau,vmau_mean5x5,ampl,ampl_mean5x5,ios,ios_mean5x5,rog,rog_mean5x5,ros,ros_mean5x5,sw,sw_mean5x5,trough,trough_mean5x5,mos,mos_mean5x5,degenerate_px_frac,peak_doy_observed,peak_doy_ref,phase_group,order_coherent,anchoring_used,ref_index,anchor_circ_sd,anchor_median,aseasonal_frac,strength_median,phase_error
PCL0575,ndvi,144.0,180.8,200.0,259.56,314.0,268.28,0.2130340407292048,0.2519894487321377,0.32011817514896396,0.4082168760478497,0.26453216473261515,0.2805746728181839,170.0,160.48,172.0,220.2,257.0,300.36,0.25394787013530734,0.32228426345388095,0.2932898764808972,0.3357313494086266,0.12958283841609958,0.24458225026304525,44.964236379762504,49.311674947553875,0.001912216686067128,0.0021276479028953495,-0.00048759658259955093,-0.0015967702378772116,-0.7280535418055263,-0.053500402220267515,0.19053533673286438,0.16363462578480445,229.0,261.04,0.0,200.0,200.0,winter_peaking,True,auto,ndvi,32.91700954176278,64.59690446943478,0.0,0.2782253172844837,
PCL0575,evi,201.0,201.76,300.0,277.0,364.0,194.68,0.1066005027294159,0.08689975484743094,0.13037559439738594,0.17561660905679066,0.10967433452606201,0.10890289832154909,163.0,168.12,250.0,238.64,328.0,308.6,0.1181791183849176,0.12360585672259329,0.11320525631308556,0.1296945860485236,0.05925024449825289,0.12226669461634009,17.017800708611805,20.903333949096705,0.00024015244109060644,0.0012406511963272498,-0.0003234571854894364,-0.0007790606210156868,-0.39713578590912996,-0.37548864852557307,0.07112534989913305,0.053349914440450584,282.5,285.82,0.0,300.0,200.0,winter_peaking,True,auto,ndvi,47.638015097137846,113.93643338720528,0.0,0.35902340835011753,
PCL0575,kndvi,158.0,182.72,271.0,266.32,335.0,266.28,0.05644035289684931,0.0718319671600281,0.1073259082933267,0.17868670487155516,0.050668095300594976,0.07453398415942987,177.0,156.56,215.0,224.56,300.0,301.44,0.09718484779198965,0.1193044252504905,0.08261076286435128,0.11338137724995613,0.07103813489278157,0.14520860784862502,14.19890115472178,17.728180127707752,0.00045031464952634856,0.0013385578857247793,-0.0008852783280114331,-0.0014316456233640495,-0.3062408795464376,0.10505324398998693,0.03628777340054512,0.03347809702293016,246.5,261.0,0.0,271.0,200.0,winter_peaking,True,auto,ndvi,26.037900952949684,63.1598554508937,0.0,0.5430493159893277,
PCL0575,nbr,158.0,147.96,243.0,227.04,328.0,304.84,-0.0412276732424895,0.03231718322808544,0.10649420867363613,0.2418593367735545,-0.03908397944954535,0.0384106906298548,170.0,156.88,200.0,187.16,286.0,265.32,0.027505708423753578,0.10080079297685686,-0.016869997108976048,0.08928670695377512,0.20749429414669673,0.3238451951975624,3.3479846901260313,18.33660790668347,0.0017379044931308896,0.0027645063762801285,-0.001712684566155076,-0.0026758314489821276,0.6093701213127111,0.358425588300844,-0.10100008547306061,-0.08198585842400789,243.0,226.4,0.0,243.0,200.0,winter_peaking,True,auto,ndvi,25.6960285008606,60.785016310834976,0.0,2.4719165763492548,
PCL0575,savi,194.0,199.8,272.0,275.88,364.0,193.28,0.11001357103387514,0.09267177124585337,0.13979697227478027,0.18218911188840867,0.11960950493812561,0.11834316452840962,170.0,168.68,236.0,236.96,321.0,308.12,0.11070549860596657,0.1318677403330803,0.12456627339124679,0.13895629141728083,0.059856655200322476,0.12400864373479271,19.070746598169205,22.230670870932737,0.0003818384774475017,0.001243259870304527,-0.0002194289927897246,-0.0007476980023171716,-0.29111802834478007,-0.4013197534307468,0.0799403170744578,0.05818046815361594,279.0,284.14,0.0,271.0,200.0,winter_peaking,True,auto,ndvi,48.45660756141475,111.68065820267168,0.0,0.3203958120522685,
PCL0576,ndvi,158.0,151.2,243.0,242.4,321.0,317.08,0.3133063534895579,0.33810019166059796,0.508080424865087,0.5334131450494131,0.30872482260068257,0.3455346847375234,163.0,165.88,200.0,195.88,279.0,278.52,0.39578303178151447,0.39818757471243543,0.4071616540352504,0.4273469835519791,0.28770868678887696,0.2989344544450442,62.13530308296283,66.34083863082087,0.002291459663241519,0.002225080382774966,-0.0025558410546718513,-0.0026178835943781696,0.30302477790947235,0.17687398327783385,0.22037173807621002,0.23447869060436888,239.5,234.14,0.0,243.0,243.0,winter_peaking,True,auto,ndvi,8.67280868522843,55.75034255824721,0.04,0.285533727971345,
PCL0576,evi,173.0,192.6,251.0,252.12,329.0,265.96,0.1486065809925397,0.1340500210126241,0.262185396750768,0.24144572709004083,0.1522615114847819,0.15063903751969338,156.0,160.96,215.0,230.32,293.0,295.68,0.1860357532898585,0.1751357356905937,0.18249341050783793,0.17166813053687416,0.152926201124986,0.14723993334777963,28.119489085425933,26.991709217440086,0.0014561386635670297,0.001559179820659588,-0.0014092805803331554,-0.001125578030704377,0.6626967936723238,0.06540226969613315,0.10925919562578201,0.0942057937422612,251.0,273.08,0.0,250.0,243.0,winter_peaking,True,auto,ndvi,28.941591419162012,92.98831458654354,0.0,0.28538053626931636,
PCL0576,kndvi,158.0,152.92,243.0,242.72,321.0,315.4,0.0995073139667511,0.12375949903460605,0.2553181439638138,0.2816463074564934,0.09850754191478092,0.1285385725200176,163.0,162.48,200.0,196.48,279.0,277.96,0.1579107414682706,0.16521017911732197,0.16790701349576315,0.186453749726216,0.20679258331656458,0.22602736426691217,26.443982796172303,29.32071696120166,0.0018330685882007377,0.0018255387800795474,-0.00201039233396196,-0.002192051934224976,0.4157360841407386,0.25147115211641613,0.04852556064724922,0.05561894318958124,239.5,234.16,0.0,243.0,243.0,winter_peaking,True,auto,ndvi,8.079365139231907,55.833074878370326,0.0,0.5735201548376168,
PCL0576,nbr,165.0,146.8,243.0,227.84,321.0,305.68,0.025693991159399347,0.08910866605999569,0.22679418399930001,0.28354001578936977,0.021143429353833197,0.09062116952550908,156.0,158.88,207.0,186.56,278.0,265.04,0.08898775842001971,0.12931635789868112,0.033334410687287645,0.12136016686869942,0.3389738954603672,0.35693587376798197,14.22363921459609,23.96318322852505,0.002578207600511547,0.0025841711690090014,-0.002636548136480344,-0.002684944729312571,0.748616267588798,0.33164776582613315,-0.1121797114610672,-0.07339585797861219,243.0,226.24,0.0,243.0,243.0,winter_peaking,True,auto,ndvi,20.007765763284436,47.776458450699806,0.0,1.2716938479969653,
PCL0576,savi,172.0,191.72,250.0,252.08,328.0,279.4,0.1598209192355474,0.1445221285144488,0.2629928857088089,0.24635519254207608,0.16131194730599724,0.15843288069963454,156.0,160.68,214.0,229.72,285.0,294.84,0.19463391403357186,0.1828402024408182,0.18644004861513774,0.17957635398705804,0.14727978110313417,0.1435963886084035,29.136647281547383,28.118159453231097,0.0013227175188879681,0.001455553231268543,-0.0013036017743950214,-0.00108658882281555,0.6738186777364451,0.07267682329149118,0.11571310460567474,0.1027588039336726,250.0,272.06,0.0,250.0,243.0,winter_peaking,True,auto,ndvi,28.665068967054104,95.38856250138133,0.0,0.2651799184353735,
PCL0577,ndvi,165.0,152.52,243.0,240.8,307.0,304.4,0.2061148511866729,0.22469569307565687,0.4089444835980734,0.41645890849431355,0.20340040425459546,0.21773135298490526,142.0,151.88,201.0,195.32,272.0,271.24,0.2876908787091573,0.2876945573588212,0.2666189372539521,0.2742048803965251,0.2589077164729437,0.2581870197296142,38.18631964698434,41.96887209311623,0.0026003799027102628,0.002391387918835737,-0.0032116262397418427,-0.0031474992880690294,0.3553155810658179,0.32237772100146167,0.1500367671251297,0.1582718887646993,236.0,228.46,0.0,243.0,243.0,winter_peaking,True,auto,ndvi,11.120126976410063,48.589062764355106,0.12,0.29152302342815317,
PCL0577,evi,172.0,169.2,243.0,241.36,314.0,313.68,0.105693952391545,0.11619208188851675,0.22685016045967737,0.2418661045829455,0.11390285889307658,0.12286890438199043,142.0,144.48,207.0,205.08,278.0,276.8,0.142380923529466,0.1594553938070933,0.11708629950881004,0.13323148156205813,0.1431094119946162,0.1512163133184115,19.710452167863647,21.86222488089204,0.0017064254657483432,0.0017952004018658104,-0.0015908070643183211,-0.0016536973637965215,0.5499342488858082,0.4432434817822494,0.08374074846506119,0.09064979126453401,243.0,241.44,0.0,243.0,243.0,winter_peaking,True,auto,ndvi,9.025811620306444,62.2015911827383,0.12,0.3063660178191457,
PCL0577,kndvi,165.0,157.64,243.0,240.8,307.0,304.2,0.046225158497691154,0.05323984599113464,0.17084408650795618,0.18164646215836208,0.04229281594355901,0.04986628845334053,142.0,146.56,201.0,198.28,272.0,271.56,0.08567207594712575,0.0952771554445227,0.07616233266890049,0.08163294643163681,0.14833685668806235,0.15619039304604132,12.508784984052182,14.13581926719186,0.001597678564234167,0.0016477960989565669,-0.0020086136025687057,-0.0020621999167242788,0.473541935363942,0.35209104220134607,0.022507229819893837,0.02545606911232074,236.0,230.92,0.0,243.0,243.0,winter_peaking,True,auto,ndvi,10.566473104988129,49.879172532277494,0.04,0.6827235606239863,
PCL0577,nbr,165.0,167.0,236.0,243.12,307.0,283.56,0.010182584713523587,0.025733366540074347,0.17574464678764343,0.19851836452732483,-0.01013157929604252,0.0037252585769941417,142.0,145.76,201.0,204.48,272.0,262.0,0.05387565376857917,0.08143920309099678,0.01059829249667624,0.03361592830670998,0.24811686724424362,0.25993002993799746,8.900673470871212,11.668021295663543,0.0023318600292129552,0.0023641371836878367,-0.0026179750152631825,-0.0029920856564711086,0.42417412301724855,0.07929507417171339,-0.07237222045660019,-0.061411665410672625,236.0,239.88,0.0,236.0,243.0,winter_peaking,True,auto,ndvi,25.221361211791994,47.801494750833626,0.0,3.883997064559443,
PCL0577,savi,172.0,169.44,243.0,242.44,314.0,311.68,0.11109997674822807,0.11965321092208227,0.2285844643910726,0.24028791054089865,0.12068971991539001,0.12929617247978845,142.0,142.24,207.0,205.6,278.0,276.36,0.1466332698861758,0.16281572371721267,0.12351185729106266,0.13764088010787964,0.14199241598447165,0.1482160621881485,20.28603830762207,21.75760020610988,0.0016547110935611908,0.0017179575764570021,-0.0015196442883898956,-0.001585418060737438,0.5271031580271542,0.43625966604152977,0.08659204840660095,0.09207184835275015,243.0,240.56,0.0,243.0,243.0,winter_peaking,True,auto,ndvi,10.274261149942358,62.455902219472364,0.16,0.28533400572132106,
PCL0578,ndvi,178.0,159.16,250.0,241.04,285.0,297.96,0.4664027437567711,0.5191566361058503,0.7135055661201477,0.6982322701215744,0.5991289407014847,0.6075065301656724,107.0,138.8,214.0,199.24,264.0,268.64,0.6345957487821579,0.609343789152801,0.6920432806015014,0.6578393961191178,0.33678712099790575,0.28882019680552184,60.56563281267881,78.96003082565217,0.003431983643935786,0.0022546530786866593,-0.0032679035833903716,-0.0019295358963117187,-0.5424261346496199,-0.9338088613825104,0.37671844512224195,0.40941207331605256,231.5,228.56,0.0,250.0,250.0,winter_peaking,True,auto,ndvi,20.05967127159733,88.44582457012677,0.92,0.110704698684647,
PCL0578,evi,242.0,241.32,5.0,59.24,69.0,75.64,0.28684417605400087,0.2605100303143263,0.353996604681015,0.3368323163986206,0.2306726723909378,0.2322583291232586,192.0,184.72,306.0,297.16,34.0,94.64,0.26019481420516966,0.2770467367768288,0.2872343689203262,0.2768271237015724,0.25287878811359404,0.21707069554552436,49.39866970330476,47.40880013985186,0.000524628348648548,0.000779393891027151,-0.0019269364420324564,-0.0015061281944126104,0.20216666589127302,0.1536210836269364,0.10111781656742096,0.11976162085309625,338.0,333.68,0.0,1.0,250.0,winter_peaking,True,auto,ndvi,18.320424931922215,151.241449741078,0.0,0.24277276074171253,
PCL0578,kndvi,178.0,159.56,250.0,239.16,321.0,320.04,0.28937541096238417,0.3227287682669376,0.46925056278705596,0.454219833612442,0.3059467524290085,0.33595541971921916,143.0,160.48,214.0,198.88,285.0,280.28,0.3947467625141144,0.3824651053033885,0.34649683982133866,0.3745078092813492,0.26020208561094477,0.2204162358616086,49.95535168461502,56.87717575246631,0.002498265997564886,0.001728276504318188,-0.002300053667014753,-0.0016280025223098598,0.052867452146936784,-0.2941808214695705,0.2090484771761112,0.23380359775083343,249.5,239.8,0.0,250.0,250.0,winter_peaking,True,auto,ndvi,20.849197911781285,72.50941227651367,0.24,0.1656315354596189,
PCL0578,nbr,128.0,124.44,199.0,199.64,278.0,283.04,0.27838124171830714,0.3570373955271207,0.4936948001384735,0.5190824750363827,0.3508521392941475,0.3968546676039695,150.0,158.6,164.0,161.96,235.0,240.88,0.45675755813717844,0.4213982796426863,0.4546440184116364,0.4284474266171456,0.2444055007304996,0.24492779903160408,60.70248843545559,62.7641246558954,0.003032585329861498,0.0022685090121587533,-0.0018081349473965318,-0.0015584539776857865,-1.2108856011313014,-0.37379568880096614,0.2492892994079739,0.2741546760047786,203.0,203.74,0.0,200.0,250.0,winter_peaking,True,auto,ndvi,30.122280343935646,47.727150863995234,0.56,0.1272450329952423,
PCL0578,savi,242.0,226.64,5.0,59.08,69.0,77.2,0.2954441994428635,0.2574115246832371,0.35463958978652954,0.33841360092163086,0.23158410787582398,0.23258864538371565,192.0,186.36,306.0,282.4,34.0,96.72,0.26746576726436616,0.2798308292031288,0.29121147394180297,0.27728229185938835,0.23440672867000104,0.20127927842363713,49.79652630388737,48.09189434348791,0.00046246398705989105,0.0008347872382627234,-0.0019227419048547744,-0.00151627112596192,0.16765210634430275,0.3412163656138555,0.1202328611165285,0.1371343224979937,338.0,319.82,0.04,1.0,250.0,winter_peaking,True,auto,ndvi,19.19548303357465,148.06004609911975,0.04,0.2273747403317376,
PCL0579,ndvi,242.0,164.48,306.0,233.2,34.0,211.44,0.5745502276854082,0.6317215953268789,0.8167893614371617,0.8100368987659611,0.7078800424933434,0.6993706977060348,157.0,163.76,270.0,190.24,349.0,258.6,0.7363755216201147,0.6738224900491311,0.7409070625901222,0.6788507171949655,0.39805896279712516,0.3995938145802441,107.13306737747608,102.26490931323133,0.003784986464871149,0.002872179449568784,-0.0011710679456324558,-0.0016760828790307405,-1.0873011833118504,-0.2774979456262084,0.4187303986400366,0.41044308418571723,320.5,231.76,0.0,307.0,307.0,summer_peaking,True,auto,ndvi,34.28227570159786,167.447748780113,0.68,0.12115344879134039,
PCL0579,evi,242.0,251.24,320.0,333.52,62.0,65.08,0.10074584301786893,0.13206609052710347,0.3759379921356837,0.36909363636970516,0.2551100431066571,0.21673742407763544,185.0,178.84,284.0,291.04,5.0,88.92,0.2833920894811551,0.29555755872229733,0.3562992513179779,0.3143677082946806,0.3556705471353295,0.3448956575424954,53.76768181402687,50.07450394489603,0.00352810447586942,0.002956323598906772,-0.0011292331684955757,-0.0016216018289445828,-1.1729973704090388,-0.7848963702048434,0.0202674450003542,0.02419797882720983,334.5,340.66,0.0,321.0,307.0,summer_peaking,True,auto,ndvi,5.626545293643939,167.63459142860813,0.0,0.974836891088781,
PCL0579,kndvi,249.0,188.76,306.0,241.88,34.0,191.88,0.35651661175670046,0.3840014337519467,0.5830174255371093,0.5724252526775002,0.46488481010451455,0.4342259668959361,150.0,163.72,278.0,200.44,349.0,267.88,0.5297380154331526,0.4688024135727322,0.4996941745281219,0.4508196464359591,0.33143486508168274,0.3174147962244924,71.04515765953921,71.11950382873924,0.003973698487375594,0.002936286824087332,-0.0012702431766945677,-0.0023187740213473336,-0.6516424818437966,-0.3929963251582828,0.2515825604554266,0.2550104564530078,324.0,241.42,0.0,307.0,307.0,summer_peaking,True,auto,ndvi,39.33655388898981,161.01175461800517,0.44,0.17386064236142892,
PCL0579,nbr,114.0,96.48,200.0,172.84,314.0,270.24,0.6034770116209984,0.5980219088381891,0.8354931384325027,0.8308211019219774,0.6642589637637138,0.6253592291734436,200.0,173.76,157.0,134.08,257.0,221.72,0.5624916836619377,0.6409853296523744,0.6324909384051958,0.6523681606963615,0.27394782900810244,0.3838065577253812,121.60141130129496,107.62058922685927,0.0026978619396686547,0.003404398017020523,-0.001502054163761306,-0.002407096624700596,1.1305802568492573,-0.19829083534296957,0.5615453094244003,0.44701454419659625,214.0,183.36,0.0,200.0,307.0,summer_peaking,True,auto,ndvi,79.0828928090719,176.6442303177705,0.72,0.09078465354214207,
PCL0579,savi,242.0,251.52,320.0,335.28,62.0,65.92,0.1036063641083963,0.1400482177917253,0.37880170956254006,0.3707703960259755,0.2567457433902856,0.21918404821487086,185.0,179.4,284.0,292.52,5.0,90.32,0.29484143629670145,0.30867553713123,0.3458254933357239,0.31443602822133987,0.3544174663873855,0.34344456684617325,54.55237298062128,51.10089744721111,0.0035281454545403046,0.0028451004707771344,-0.0011407099642266772,-0.0016326911896884433,-1.2723024007849397,-0.8134021784028763,0.02438424317515455,0.02732582917980229,334.5,341.22,0.0,321.0,307.0,summer_peaking,True,auto,ndvi,4.985496391498717,167.53935669016528,0.0,0.9460845970627092,
PCL0580,ndvi,93.0,110.2,200.0,202.88,271.0,271.32,0.7426990474263827,0.7017298598361738,0.7729644189278284,0.8057964242498079,0.7178944791356723,0.7405819908582804,178.0,161.12,143.0,156.84,235.0,207.56,0.7657663598656654,0.7118541574640709,0.6607365069064227,0.7545087602965759,0.16736137966314946,0.19804505709987702,120.57474029777629,107.39807031839798,0.00028285393926584767,0.0017468306256075347,-0.0007756329548191005,-0.0010887075445201702,-1.1989394951827823,-0.20455200572072774,0.605603039264679,0.607751367149931,182.0,190.76,0.0,200.0,200.0,winter_peaking,True,auto,ndvi,68.20949385128894,192.51673082138063,1.0,0.06990851590783737,
PCL0580,evi,193.0,173.08,356.0,257.24,364.0,180.84,0.32959006081024805,0.36444635691155086,0.3797720670700073,0.4653959386030832,0.37443017959594727,0.3885717504494118,171.0,182.96,278.0,222.8,1.0,153.76,0.3329168943067392,0.407141734798388,0.32492220401763916,0.4014892662763595,0.07902010252529923,0.2073293495038694,52.81899417756633,69.79276483608258,0.00030786506907827776,0.0011969233425780466,-0.0006677359342575073,-0.0010001172634387253,-0.29062358926808296,-0.4085574142124734,0.3007519645447081,0.2580665890992139,278.5,264.56,0.0,356.0,200.0,winter_peaking,True,auto,ndvi,45.13284097949064,175.2225912387122,0.52,0.13586325917314004,
PCL0580,kndvi,93.0,127.76,200.0,203.08,271.0,237.36,0.5014837801456451,0.4632538189833814,0.5350537012020747,0.5704262626270453,0.47413362512985857,0.5001516796693657,178.0,168.0,143.0,173.08,235.0,198.24,0.526720489313205,0.4904120392044385,0.4202229605253899,0.5126010147970734,0.18390357593695328,0.21423294858724784,81.2230124946345,77.14430777547216,0.00031373757996663214,0.0017679896110975282,-0.0008580292404537489,-0.0010917036370400362,-1.1458038362525835,-0.24467556142627003,0.35115012526512146,0.3561933140397975,182.0,211.76,0.0,200.0,200.0,winter_peaking,True,auto,ndvi,68.53059611111121,192.08350360778357,0.84,0.10945564227414675,
PCL0580,nbr,79.0,105.52,143.0,185.84,250.0,207.16,0.5772176520842495,0.5946211052916266,0.7335977221528689,0.6997529588110519,0.6548633248517007,0.5806189612809456,171.0,160.04,114.0,145.6,193.0,168.28,0.6635517090559006,0.6278036586680197,0.6569820657372475,0.6345697563998627,0.20540808511502817,0.2674892499322241,101.97109540558675,92.6731337583308,0.0024434385948221785,0.001792392040777676,-0.0007358354887959641,-0.0020354381961959177,-0.2331765736104545,-0.501462217565313,0.5281896370378407,0.4322637088788278,164.5,170.94,0.0,143.0,200.0,winter_peaking,True,auto,ndvi,56.6133943772187,231.02172605373204,0.64,0.1075129596292403,
PCL0580,savi,193.0,173.92,356.0,265.64,356.0,175.08,0.3255397545794646,0.3591177442227349,0.3811607211828232,0.4534419773876667,0.3811607211828232,0.3699240522072171,163.0,176.36,278.0,219.08,1.0,134.92,0.3335294763247172,0.4053676495333513,0.31801193952560425,0.38932665610801087,0.08637694689360531,0.19222890967647685,49.31837024844506,65.641698624512,0.0003412329239469851,0.0012142755182870954,,-0.0011084513801538733,-0.5451691661555517,-0.4349838446440557,0.29478377428921787,0.26121306771118985,274.5,262.1,0.0,356.0,200.0,winter_peaking,False,auto,ndvi,53.150264247374196,180.81004720261444,0.52,0.1025320623240572,
PCL0582,ndvi,79.0,67.8,150.0,136.52,243.0,224.48,0.7991315186023712,0.810620805252166,0.9073162873586018,0.899912015024821,0.8346552434421721,0.7839158257223311,164.0,156.68,115.0,101.76,200.0,180.92,0.8685624647140504,0.8665146564392816,0.8086297265688579,0.7854335706915175,0.2158878048261006,0.2193232870238168,129.10000805576644,119.39770941783588,0.001523729137411699,0.0013145616943261956,-0.0007813015474884913,-0.001484972153239787,-0.34891180406251404,-1.0067138436913254,0.6914284825325012,0.6805887280010041,161.0,146.14,0.0,150.0,150.0,winter_peaking,True,auto,ndvi,32.39660934683076,282.6706338164697,1.0,0.035692243969021646,
PCL0582,evi,285.0,280.72,35.0,262.92,106.0,105.16,0.37053744594256083,0.38490428773562113,0.46809256076812744,0.4948279475768407,0.3409412235021591,0.38870285649867287,186.0,189.44,343.0,329.4,70.0,58.36,0.44442522923151645,0.4429584475358327,0.41974868561540324,0.4521276595195134,0.29075381010770796,0.25596540655550504,72.43827843055838,76.69278604667812,0.0008483053463092749,0.001154380061319832,-0.0017908639051544837,-0.0012813331343024795,-0.3851703012476512,-0.0842523136610864,0.17733875066041946,0.2388625410213357,13.0,39.64,0.0,29.0,150.0,winter_peaking,True,auto,ndvi,6.186871070524692,191.11578940358783,0.0,0.25098967812286616,
PCL0582,kndvi,79.0,67.08,150.0,137.0,243.0,225.52,0.5629951068333217,0.573983235898472,0.6763315419356029,0.6679584094842275,0.6000110160736811,0.554925318696953,164.0,158.44,115.0,101.84,200.0,181.44,0.6357284530003865,0.6347067192781539,0.5783162232523873,0.5568394020886648,0.23163225452105207,0.22797676355838778,94.33454544833727,87.3738352322675,0.0015962878183419886,0.0013576083309992074,-0.0008206508157195885,-0.0014526530370861798,-0.27057975328842115,-0.9161807070264888,0.4446992874145508,0.43998164592583977,161.0,146.3,0.0,150.0,150.0,winter_peaking,True,auto,ndvi,32.11400681573287,287.47740256579726,0.92,0.05084771003993019,
PCL0582,nbr,36.0,58.84,100.0,136.68,186.0,226.32,0.8172762274742127,0.8029357906863802,0.9082092980543773,0.8790667391777037,0.6759370046002524,0.7509538659436362,150.0,167.48,65.0,96.52,143.0,181.24,0.8078112945670174,0.8410772897811163,0.8552750408649444,0.7974118215958278,0.259248052040736,0.2639818924563272,114.80403199224244,126.72913201162473,0.0014208292278150726,0.0010535415976875976,-0.002700840621559592,-0.0014958854024573417,-0.09141780358041109,-0.5646764269729365,0.6489612460136414,0.6150848467213766,111.0,142.58,0.0,100.0,150.0,winter_peaking,True,auto,ndvi,30.38402137275871,309.3906308936861,0.88,0.0602563497724523,
PCL0582,savi,264.0,270.44,357.0,361.48,92.0,116.36,0.3472895443439484,0.3723440632309233,0.4633435904979706,0.4770155787467957,0.3743025493054163,0.3933279729264123,193.0,196.32,307.0,315.4,42.0,47.64,0.3988460203011831,0.4254356122811636,0.43849349617958067,0.44619703809420275,0.26279005259275434,0.234726257784026,74.16681545738662,77.89033272932313,0.0012478929693980883,0.0011470437009383743,-0.000890410411925543,-0.0008195743567323713,-0.4678114467659206,0.018440491825027952,0.2005535379052162,0.24228932096276964,360.5,76.6,0.0,357.0,150.0,winter_peaking,True,auto,ndvi,6.336277435503269,190.62572753230384,0.04,0.233020196642404,
PCL0583,ndvi,278.0,248.6,328.0,204.16,55.0,176.52,0.609893187880516,0.5776321154683184,0.8315769215424856,0.7963660969495773,0.7319068345156583,0.7072641991069822,142.0,161.52,299.0,275.64,12.0,139.52,0.7327128473917643,0.6811624856947046,0.7818139344453812,0.7359983412543931,0.3098846728461131,0.31973815736202965,99.04598351172426,104.83236512852618,0.004433674673239392,0.0030413384208734674,-0.0010833705111611667,-0.0018918457980832068,-1.1165649955646826,-0.38812733053340487,0.5216922486963725,0.4766279395875477,349.0,183.36,0.0,328.0,328.0,summer_peaking,True,auto,ndvi,31.306226290348814,206.55190109598925,0.36,0.17419354421204436,
PCL0583,evi,271.0,262.28,321.0,233.0,77.0,95.88,0.2856245917578538,0.25736114627619583,0.5682390617330869,0.506048656286796,0.42973164663170316,0.3247507731295896,171.0,169.4,299.0,297.76,13.0,105.2,0.48560957680145905,0.3898016277253628,0.5160205289721489,0.40074592503399564,0.34743492244254975,0.329187277194219,73.8003277186485,61.35559206957394,0.005652289399504662,0.0037114620718324714,-0.0011446893810031715,-0.002216930047443267,-0.5372746158802748,-0.3206909406127479,0.22080413929053716,0.17686137909257696,356.5,259.38,0.0,321.0,328.0,summer_peaking,True,auto,ndvi,22.775732565168564,187.29827084478595,0.0,0.4149025544640803,
PCL0583,kndvi,278.0,273.52,328.0,204.52,55.0,121.0,0.35682621200879416,0.34776175428430245,0.5986780380209288,0.5604228440443675,0.489484614314455,0.431760777117112,142.0,168.68,299.0,281.64,12.0,118.84,0.4903663974006971,0.4707536610452515,0.544936902821064,0.459568618836728,0.3319487101265363,0.33378652300494055,68.56198708544176,74.24298875885651,0.004837036520242692,0.003442718054373222,-0.0011868850402877585,-0.0019208787334121001,-1.1239423750167965,-0.4836034549299248,0.26672932789439247,0.22663632103942688,349.0,197.26,0.0,328.0,328.0,summer_peaking,True,auto,ndvi,30.70557191553359,206.7646355360992,0.04,0.290184090902511,
PCL0583,nbr,278.0,249.68,363.0,207.28,126.0,154.16,0.3241238797704379,0.41056665889738175,0.6790066361427307,0.6616180351152307,0.556227357685566,0.5068774244036638,213.0,181.88,320.0,279.84,62.0,136.24,0.6648239862918854,0.542893520799821,0.5569253117749186,0.5845542378739361,0.4433721251785755,0.40915811810138686,116.98694356912465,95.40271792879574,0.004175091251438739,0.003816382758507665,-0.0009592131129465995,-0.0029951032798668014,-1.5027814886425859,-0.8325057479621409,0.2356345109641552,0.25245991701384385,19.5,121.62,0.0,364.0,328.0,summer_peaking,True,auto,ndvi,51.290548234299166,219.32724263421193,0.12,0.32199797756797405,
PCL0583,savi,271.0,260.88,321.0,233.28,69.0,94.88,0.29018829787770906,0.2536311921626329,0.5219753189881643,0.4735750571350256,0.41148288647333786,0.324718397603342,163.0,169.8,292.0,297.48,12.0,105.08,0.39151201585928597,0.3752855913122495,0.48427409306168556,0.378067516664664,0.2960297054336185,0.28860519280724584,66.7942332178151,59.352858308822505,0.004635740422209105,0.003167322422597937,-0.000977809137299349,-0.0017615473402380892,-0.7329407238840323,-0.471980708114255,0.22594561355454582,0.18496986432777984,352.5,272.78,0.0,321.0,328.0,summer_peaking,True,auto,ndvi,23.589459491147764,189.85711270842395,0.0,0.37161576033757976,
PCL0584,ndvi,107.0,94.48,207.0,181.56,292.0,267.32,0.7439019123713175,0.6693262496590614,0.8269034534692764,0.7769895180662474,0.7108160632848739,0.6852191841168838,185.0,172.84,157.0,137.96,250.0,209.28,0.7942196115851402,0.7222889342680121,0.7318140609697862,0.719411949840459,0.2715999990701675,0.23824277902642887,133.3397572423924,116.20727417371634,0.0008300154109795887,0.0013530009255671228,-0.0013657340021694412,-0.001184595791681012,-0.8343932435274449,-0.5854823560855791,0.5553034543991089,0.5387467390398184,199.5,180.9,0.0,207.0,207.0,winter_peaking,True,auto,ndvi,25.11972921384098,343.90534508736437,0.8,0.0940807584719404,
