target,n,R2,RMSE,nRMSE,MAE,Bias,spearman,seed,run_id,scheme,family,features,substrate,index,fusion,model
pd_inext_q2,747,0.0790389762537672,0.8788699259040708,0.2334740262398764,0.7001542744511489,-0.0048575290073761,0.2797295946373787,2,RFG4c_gm-topo_ctr-area_raw100_pg-all_unified_strat_11forest,kfold5_block20_unified,RF,gm+topo_ctr+area,,,none,RF
td_inext_q0,748,-0.0392798202247304,2.330051825418883,0.2324146827603234,1.7857112714823415,-0.1109840859980681,0.0721954850770421,2,RFG4c_gm-topo_ctr-area_raw100_pg-all_unified_strat_11forest,kfold5_block20_unified,RF,gm+topo_ctr+area,,,none,RF
td_inext_q1,748,0.0553789863609005,1.6357573419469944,0.197775194963688,1.227275060049183,-0.0236523261135933,0.171923486057607,2,RFG4c_gm-topo_ctr-area_raw100_pg-all_unified_strat_11forest,kfold5_block20_unified,RF,gm+topo_ctr+area,,,none,RF
td_inext_q2,748,0.0310033993558059,1.4803274289625337,0.1975285028667679,1.1059106443690192,-0.0738581849366986,0.1695013353287656,2,RFG4c_gm-topo_ctr-area_raw100_pg-all_unified_strat_11forest,kfold5_block20_unified,RF,gm+topo_ctr+area,,,none,RF
lcbd_count_sorensen,506,0.0471641547394632,7.447690424961327e-05,0.240422877064195,6.127072015950282e-05,-1.044814569186211e-05,0.2774840295354689,0,RFG1c_clim-topo_ctr-area_raw100_pg-all_unified_strat_nobosque,kfold5_block20_unified,RF,clim+topo_ctr+area,,,none,RF
pd_inext_q0,96,-0.073697163433233,1.3843141728316404,0.2678461544644709,1.100614249794104,-0.1352760166856104,0.0276451437873033,0,RFG1c_clim-topo_ctr-area_raw100_pg-all_unified_strat_nobosque,kfold5_block20_unified,RF,clim+topo_ctr+area,,,none,RF
pd_inext_q1,96,0.332145610762066,1.0294749719456484,0.2230422630030531,0.8475392684263617,0.044356394459474,0.57377916440586,0,RFG1c_clim-topo_ctr-area_raw100_pg-all_unified_strat_nobosque,kfold5_block20_unified,RF,clim+topo_ctr+area,,,none,RF
pd_inext_q2,96,0.3006492069609876,0.8597135199080633,0.2183194111808388,0.7028494531268771,0.0245085597280055,0.5772788931090613,0,RFG1c_clim-topo_ctr-area_raw100_pg-all_unified_strat_nobosque,kfold5_block20_unified,RF,clim+topo_ctr+area,,,none,RF
td_inext_q0,99,-0.1542171884965204,2.765594266388858,0.279103024308078,2.2253261709269467,0.4079632969446791,0.2109901951571758,0,RFG1c_clim-topo_ctr-area_raw100_pg-all_unified_strat_nobosque,kfold5_block20_unified,RF,clim+topo_ctr+area,,,none,RF
td_inext_q1,99,-0.4593713801608805,2.1143747007216427,0.2896116542565839,1.728851319684461,0.2850368149075535,-0.1414475616814482,0,RFG1c_clim-topo_ctr-area_raw100_pg-all_unified_strat_nobosque,kfold5_block20_unified,RF,clim+topo_ctr+area,,,none,RF
td_inext_q2,99,-0.4142508361194632,1.8700910716282548,0.3034129315953024,1.5440562022501043,0.3883617463854124,-0.0602972189078871,0,RFG1c_clim-topo_ctr-area_raw100_pg-all_unified_strat_nobosque,kfold5_block20_unified,RF,clim+topo_ctr+area,,,none,RF
lcbd_count_sorensen,506,-0.0134980912886524,7.68111098656127e-05,0.2479580510286916,6.355965319241839e-05,-9.326206698795502e-06,0.2016745290058683,1,RFG1c_clim-topo_ctr-area_raw100_pg-all_unified_strat_nobosque,kfold5_block20_unified,RF,clim+topo_ctr+area,,,none,RF
pd_inext_q0,96,-0.0561991505496182,1.3729877719274366,0.2656546483846708,1.1045610461918436,-0.1148129281440208,0.043163320672816,1,RFG1c_clim-topo_ctr-area_raw100_pg-all_unified_strat_nobosque,kfold5_block20_unified,RF,clim+topo_ctr+area,,,none,RF
pd_inext_q1,96,0.2900621796512385,1.0614145993519344,0.2299621852646974,0.8725066222130177,0.1126243854214354,0.5415626695604993,1,RFG1c_clim-topo_ctr-area_raw100_pg-all_unified_strat_nobosque,kfold5_block20_unified,RF,clim+topo_ctr+area,,,none,RF
pd_inext_q2,96,0.2153309507406803,0.910645785357228,0.2312533734199774,0.7385837299522579,0.0134768288664887,0.521215409658166,1,RFG1c_clim-topo_ctr-area_raw100_pg-all_unified_strat_nobosque,kfold5_block20_unified,RF,clim+topo_ctr+area,,,none,RF
td_inext_q0,99,-0.0879131479990982,2.684984668255624,0.2709679254974265,2.142161003346206,-0.1302220724780821,0.1809432814271151,1,RFG1c_clim-topo_ctr-area_raw100_pg-all_unified_strat_nobosque,kfold5_block20_unified,RF,clim+topo_ctr+area,,,none,RF
td_inext_q1,99,-0.4197486987029115,2.08547400486914,0.2856530473303125,1.699668957754785,0.3221206236461059,-0.1005012384087624,1,RFG1c_clim-topo_ctr-area_raw100_pg-all_unified_strat_nobosque,kfold5_block20_unified,RF,clim+topo_ctr+area,,,none,RF
td_inext_q2,99,-0.2825583652704473,1.7808941343761475,0.2889411742399665,1.452210469165501,0.2101752616729605,-0.0038466533498159,1,RFG1c_clim-topo_ctr-area_raw100_pg-all_unified_strat_nobosque,kfold5_block20_unified,RF,clim+topo_ctr+area,,,none,RF
lcbd_count_sorensen,506,0.0408942131780011,7.47215424858052e-05,0.2412126068358306,6.170135991673504e-05,-7.675440333851079e-06,0.2587147754031874,2,RFG1c_clim-topo_ctr-area_raw100_pg-all_unified_strat_nobosque,kfold5_block20_unified,RF,clim+topo_ctr+area,,,none,RF
pd_inext_q0,96,-0.1524113267064168,1.434159722709572,0.2774905972607628,1.131264885062275,-0.0430578661609158,-0.039744981009224,2,RFG1c_clim-topo_ctr-area_raw100_pg-all_unified_strat_nobosque,kfold5_block20_unified,RF,clim+topo_ctr+area,,,none,RF
